"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"61" "WNPRC-2018-231" 0.3071 0.0288499566724111 9.39431998450379 0.287575 32.6048752834467 1124.72815140028 1124.72815140028 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"62" "WNPRC-2018-232" 0.1496 0.000282842712474607 0.18906598427447 0.130075 14.7477324263039 3598.30219424884 3598.30219424884 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"63" "WNPRC-2018-239" 0.41745 0.0109601551083915 2.6255012836008 0.397925 45.1162131519274 613.865118900156 613.865118900156 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"64" "WNPRC-2018-244" 0.41365 0.0113844191771034 2.75218643227448 0.394125 44.6853741496599 626.183099203584 626.183099203584 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"65" "WNPRC-2018-256" 0.31575 0.0142128463018496 4.50129732441793 0.296225 33.5856009070295 1069.24604023088 1069.24604023088 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"66" "WNPRC-2018-257" 0.3594 0.000989949493661136 0.275445045537322 0.339875 38.5345804988662 836.453885099907 836.453885099907 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"67" "WNPRC-2018-263" 0.31905 0.0101116269709677 3.16929226483864 0.299525 33.9597505668934 1049.00887081475 1049.00887081475 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"68" "WNPRC-2018-270" 0.73585 0.0385373195746668 5.23711620230575 0.716325 81.2159863945578 97.3649082276285 97.3649082276285 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"69" "WNPRC-2018-280" 0.27645 0.00459619407771256 1.66257698596946 0.256925 29.1298185941043 1354.61659948161 1354.61659948161 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"70" "WNPRC-2018-287" 0.3967 0.00367695526217003 0.926885621923377 0.377175 42.7636054421769 684.573462956183 684.573462956183 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"71" "WNPRC-2018-298" 0.17225 0.00332340187157676 1.92940602123469 0.152725 17.3157596371882 2906.87107336303 2906.87107336303 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"72" "WNPRC-2018-314" 0.1989 0.00212132034355966 1.06652606513809 0.179375 20.3373015873016 2326.16977811878 2326.16977811878 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"73" "WNPRC-2018-011" 0.7658 0.00608111831820427 0.794087009428606 0.7417 86.146519933796 75.8248660360615 75.8248660360615 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"74" "WNPRC-2018-018" 0.73315 0.023546655813512 3.2117105385681 0.70905 82.3543076163652 103.326489774527 103.326489774527 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"75" "WNPRC-2018-022" 0.47845 0.00629325035256029 1.31534127966565 0.45435 52.7715671186736 456.831467738284 456.831467738284 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"76" "WNPRC-2018-034" 0.3834 0.00452548339959388 1.18035560761447 0.3593 41.7317576003949 721.705627785307 721.705627785307 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"77" "WNPRC-2018-048" 0.63325 0.0197282791951047 3.11540137309194 0.60915 70.7511832515462 206.072089088503 206.072089088503 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"78" "WNPRC-2018-061" 0.6896 0.00367695526217003 0.533201169108184 0.6655 77.2960887366068 144.265669433526 144.265669433526 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"79" "WNPRC-2018-063" 0.50765 0.00558614357137374 1.10039270587486 0.48355 56.1630709370191 396.928666897924 396.928666897924 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"80" "WNPRC-2018-067" 0.4096 0.00608111831820431 1.48464802690535 0.3855 44.7748192456227 635.209040321203 635.209040321203 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"81" "WNPRC-2018-073" 0.4467 0.0127279220613578 2.84932215387459 0.4226 49.0838874531781 531.645572599493 531.645572599493 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"82" "WNPRC-2018-088" 0.49355 0.00247487373415288 0.501443366255269 0.46945 54.525392723366 424.89869307673 424.89869307673 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"83" "WNPRC-2018-095" 0.1784 0.000707106781186548 0.396360303355688 0.1543 17.921542437353 2507.04837284425 2507.04837284425 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"84" "WNPRC-2018-099" 0.38185 0.00388908729652598 1.01848560862275 0.35775 41.5517291442841 727.234520283395 727.234520283395 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"85" "WNPRC-2018-106" 0.27025 0.000353553390593235 0.130824566361974 0.24615 28.5896803043062 1318.52989256276 1318.52989256276 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"86" "WNPRC-2018-109" 0.311 0.0151320851173921 4.86562222424183 0.2869 33.3226864891547 1046.75483388058 1046.75483388058 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"87" "WNPRC-2018-116" 0.35375 0.00261629509039025 0.73958871813152 0.32965 38.2879874560818 836.851226059345 836.851226059345 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"88" "WNPRC-2018-125" 0.59065 0.00615182899632291 1.04153542644932 0.56655 65.8033043932751 261.12023899571 261.12023899571 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"89" "WNPRC-2018-129" 0.6327 0.00749533188057744 1.18465811294096 0.6086 70.6873021864746 206.732768528776 206.732768528776 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"90" "WNPRC-2018-133" 0.61015 0.0170412734265958 2.79296458683861 0.58605 68.0681785185401 234.90919663569 234.90919663569 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"91" "WNPRC-2018-143" 0.2393 0.0121622366364086 5.08242233030029 0.2152 24.994918551642 1598.21379425233 1598.21379425233 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"92" "WNPRC-2018-146" 0.4345 0.0212132034355964 4.88221022683462 0.4104 47.6668892824995 563.569194294555 563.569194294555 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"93" "WNPRC-2018-153" 0.24315 0.00544472221513641 2.2392441764904 0.21905 25.4420860071431 1558.84144743889 1558.84144743889 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"94" "WNPRC-2018-162" 0.40625 0.00756604255869617 1.86241047598675 0.38215 44.3857254856413 645.584452567195 645.584452567195 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"95" "WNPRC-2018-166" 0.46435 0.00714177848998413 1.53801625713021 0.44025 51.1338889050205 488.684887598249 488.684887598249 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"96" "WNPRC-2018-176" 0.6281 0.00381837661840733 0.607924951187284 0.604 70.1530241876942 212.306451849916 212.306451849916 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"97" "WNPRC-2018-187" 0.40405 0.00827314933988252 2.04755583216991 0.37995 44.130201225355 652.501155781264 652.501155781264 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"98" "WNPRC-2018-191" 0.38485 0.0115258405333407 2.99489165475918 0.36075 41.9001713174018 716.578043431702 716.578043431702 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"99" "WNPRC-2018-317" 0.36175 0.0043133513652379 1.19235697725996 0.33765 39.2171665843956 803.711790635705 803.711790635705 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"100" "WNPRC-2018-330" 0.42145 7.0710678118647e-05 0.0167779518611097 0.39735 46.1511658294376 599.958554857478 599.958554857478 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"101" "WNPRC-2018-332" 0.30125 0.00799030662740801 2.65238394270805 0.27715 32.1902494265223 1104.1451565343 1104.1451565343 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"102" "WNPRC-2018-347" 0.4775 0.00127279220613572 0.266553341599104 0.4534 52.6612270971863 458.913609549372 458.913609549372 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"103" "WNPRC-2018-354" 0.2539 0.0125865007051205 4.95726691812546 0.2298 26.6906704608148 1456.31795698109 1456.31795698109 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"104" "WNPRC-2018-362" 0.3252 0.00042426406871196 0.130462505753985 0.3011 34.9719794419118 970.121827269868 970.121827269868 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"105" "WNPRC-2018-389" 0.3195 0.000282842712474588 0.088526670571076 0.2954 34.3099393129882 999.956800980419 999.956800980419 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"106" "WNPRC-2018-408" 0.24285 0.00558614357137372 2.30024441893091 0.21875 25.4072417898313 1561.85641915324 1561.85641915324 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"107" "WNPRC-2018-415" 0.639 0.0115965512114594 1.81479674670725 0.6149 71.4190307500218 199.237053634016 199.237053634016 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"108" "WNPRC-2018-441" 0.20445 0.00544472221513639 2.66310697732276 0.18035 20.9471819739249 2037.17306306163 2037.17306306163 "PdG Woolly 20181103 - Plate 2 (Cali and Chai)" "PdG"
"109" "WNPRC-2018-134" 0.5412 0.0217788888605456 4.02418493358197 0.5224 56.9668220604673 389.319610252244 389.319610252244 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"110" "WNPRC-2018-139" 0.41345 0.00756604255869605 1.82997764147927 0.39465 43.0359041465609 720.538134881474 720.538134881474 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"111" "WNPRC-2018-147" 0.62345 0.00841457069611985 1.34967851409413 0.60465 65.9360431831193 257.158467863756 257.158467863756 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"112" "WNPRC-2018-155" 0.4446 0.00919238815542509 2.06756368767996 0.4258 46.4327581036504 619.506964569978 619.506964569978 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"113" "WNPRC-2018-158" 0.38645 0.0112429978208661 2.90930206258665 0.36765 40.0916005561463 823.303542488372 823.303542488372 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"114" "WNPRC-2018-168" 0.4956 0.0142835569799683 2.88207364406141 0.4768 51.9942204411003 485.096620457922 485.096620457922 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"115" "WNPRC-2018-180" 0.52275 0.00332340187157664 0.635753586145699 0.50395 54.9548812736839 425.739903096666 425.739903096666 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"116" "WNPRC-2018-186" 0.5058 0.000141421356237372 0.0279599359899906 0.487 53.1065129085903 461.931773428679 461.931773428679 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"117" "WNPRC-2018-199" 0.3304 0.000282842712474627 0.0856061478434101 0.3116 33.9794443990077 1098.82570533144 1098.82570533144 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"118" "WNPRC-2018-200" 0.5235 0.000848528137423842 0.1620875143121 0.5047 55.0366674845288 424.201132936734 424.201132936733 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"119" "WNPRC-2018-202" 0.1681 0.00721248916810276 4.29059438911526 0.1493 16.2809083721818 3186.67166607825 3186.67166607825 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"120" "WNPRC-2018-204" 0.19405 0.0152027957955108 7.83447348390146 0.17525 19.1107112674136 2578.67458984758 2578.67458984758 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"121" "WNPRC-2018-210" 0.47665 0.00417193000900068 0.875260675338441 0.45785 49.9277555137537 531.184875590051 531.184875590051 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"122" "WNPRC-2018-211" 0.2072 0.015980613254816 7.71265118475676 0.1884 20.5446961642267 2336.94682063176 2336.94682063176 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"123" "WNPRC-2018-220" 0.4838 0.00113137084989847 0.233850940450283 0.465 50.707450723808 513.306516067041 513.306516067041 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"124" "WNPRC-2018-234" 0.41745 0.000919238815542528 0.220203333463296 0.39865 43.4720972710668 706.598014405802 706.598014405802 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"125" "WNPRC-2018-238" 0.5589 0.00466690475583117 0.83501605937219 0.5401 58.8969766364058 356.999177299026 356.999177299026 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
