"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"57" "WNPRC-2018-205" 0.0526 6.93889390390723e-18 1.3191813505527e-14 0.028725 2.6529669822212 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"58" "WNPRC-2018-222" 0.04085 0.000353553390593274 0.865491776238125 0.016975 1.56776725929347 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"59" "WNPRC-2018-231" 0.06515 0.000353553390593284 0.542675964072577 0.041275 3.81205264373124 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"60" "WNPRC-2018-232" 0.0341 0.000848528137423857 2.48835230916087 0.010225 0.944354652505194 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"61" "WNPRC-2018-239" 0.0541 0.00056568542494924 1.04562925129249 0.030225 2.79150311706303 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"62" "WNPRC-2018-244" 0.06905 0.00289913780286484 4.19860652116559 0.045175 4.17224659432002 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"63" "WNPRC-2018-256" 0.0509 0.000707106781186543 1.38920782158456 0.027025 2.49595936273378 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"64" "WNPRC-2018-257" 0.05175 0.00148492424049176 2.8694188222063 0.027875 2.57446317247749 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"65" "WNPRC-2018-263" 0.0652 0.00127279220613578 1.95213528548433 0.041325 3.81667051489263 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"66" "WNPRC-2018-270" 0.90775 0.00502045814642433 0.553066168705517 0.883875 81.632417455553 6.98431768872489 3.49215884436245 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"67" "WNPRC-2018-280" 0.03845 0.00120208152801713 3.12634987780787 0.014575 1.34610944354653 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"68" "WNPRC-2018-287" 0.08145 0.000212132034355951 0.260444486624863 0.057575 5.31747864234588 348.357575955157 174.178787977579 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"69" "WNPRC-2018-011" 0.86775 0.0253851334445972 2.92539711260124 0.841875 79.1347464398176 7.5764146236058 3.7882073118029 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"70" "WNPRC-2018-018" 0.9214 0.0156977705423413 1.70368683984603 0.895525 84.1777506227382 5.92155949129643 2.96077974564821 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"71" "WNPRC-2018-022" 0.82935 0.0497096067174143 5.99380318531553 0.803475 75.5252150209146 8.76550427498205 4.38275213749102 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"72" "WNPRC-2018-034" 0.9327 0.0316783837971574 3.39641726140853 0.906825 85.2399304413216 5.56811212151604 2.78405606075802 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"73" "WNPRC-2018-048" 0.82415 0.0400929544932771 4.86476424113051 0.798275 75.0364243079381 8.92818094090664 4.46409047045332 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"74" "WNPRC-2018-061" 0.9253 0.00381837661840741 0.412663635405534 0.899425 84.5443436574705 5.79992964251926 2.89996482125963 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"75" "WNPRC-2018-063" 0.68825 0.00516187950266186 0.75000065421894 0.662375 62.2620670207266 13.4921894951808 6.74609474759038 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"76" "WNPRC-2018-067" 0.9056 0.0271529003975633 2.99833264107368 0.879725 82.692578841002 6.41140291539395 3.20570145769697 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"77" "WNPRC-2018-073" 0.3694 0.00113137084989847 0.30627256358919 0.343525 32.290736476007 31.6222019090594 15.8111009545297 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"78" "WNPRC-2018-088" 0.30615 0.00968736290225573 3.16425376523133 0.280275 26.3453494383607 38.8622820067991 19.4311410033995 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"79" "WNPRC-2018-095" 0.1376 0.0123036579926459 8.94161191326011 0.111725 10.5019504629412 97.823805305738 48.911902652869 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"80" "WNPRC-2018-099" 0.2102 0.00735391052434015 3.49853022090397 0.184325 17.3262208018048 58.3901916570914 29.1950958285457 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"81" "WNPRC-2018-106" 0.1773 0.000707106781186548 0.398819391532176 0.151425 14.2336795600884 70.8982959552736 35.4491479776368 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"82" "WNPRC-2018-109" 0.0876 0 0 0.061725 5.80203976124454 239.285225499706 119.642612749853 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"83" "WNPRC-2018-116" 0.16325 0.000777817459305215 0.476457861748983 0.137375 12.9130046529116 78.2983380748957 39.1491690374478 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"84" "WNPRC-2018-125" 0.66805 0.0270821897194448 4.05391658101112 0.642175 60.3633030972412 14.2476984812211 7.12384924061055 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"85" "WNPRC-2018-129" 0.80415 0.0143542676580869 1.78502364709158 0.778275 73.1564600272595 9.55921539502008 4.77960769751004 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"86" "WNPRC-2018-133" 0.8342 0.0151320851173921 1.81396369184753 0.808325 75.9811063589792 8.61422056833744 4.30711028416872 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"87" "WNPRC-2018-143" 0.08345 0.000212132034355961 0.254202557646448 0.057575 5.41194717300371 285.440037803182 142.720018901591 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"88" "WNPRC-2018-146" 0.30125 0.0102530483272049 3.40350151940413 0.275375 25.8847581895944 39.5451287449879 19.772564372494 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"89" "WNPRC-2018-153" 0.11895 0.00332340187157676 2.79394860998467 0.093075 8.74888377120835 121.707228126842 60.853614063421 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"90" "WNPRC-2018-162" 0.11795 0.00148492424049174 1.258943824071 0.092075 8.65488555717441 123.403530517974 61.7017652589871 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"91" "WNPRC-2018-298" 0.04485 0.00106066017177983 2.3649056226975 0.018975 1.78361611129389 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"92" "WNPRC-2018-314" 0.03555 7.07106781186519e-05 0.198904861093254 0.009675 0.909432720778305 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"93" "WNPRC-2018-317" 0.04265 0.000353553390593269 0.828964573489494 0.016775 1.57682004041923 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"94" "WNPRC-2018-330" 0.0712 0.00127279220613578 1.78762950299969 0.045325 4.26046905108803 1547.47745381837 773.738726909187 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"95" "WNPRC-2018-332" 0.04015 0.000494974746830578 1.23281381526918 0.014275 1.3418245053344 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"96" "WNPRC-2018-347" 0.0655 0.00353553390593274 5.39776168844693 0.039625 3.72467923109461 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"97" "WNPRC-2018-354" 0.0548 0.00113137084989847 2.06454534653005 0.028925 2.71889834093152 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"98" "WNPRC-2018-362" 0.05005 0.000636396103067891 1.27152068545033 0.024175 2.27240682427034 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"99" "WNPRC-2018-389" 0.08475 0.000212132034355961 0.250303285375765 0.058875 5.53414485124783 268.675673640255 134.337836820127 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"100" "WNPRC-2018-408" 0.0553 0.000989949493661165 1.79014374983936 0.029425 2.76589744794849 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"101" "WNPRC-2018-415" 0.18425 0.00586898628384835 3.18533855297061 0.158375 14.8869671476242 67.7840342942038 33.8920171471019 "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"102" "WNPRC-2018-441" 0.0379 0.000282842712474612 0.746286840302407 0.012025 1.13032852375805 NA NA "E1G - Woolly 20181115 Plate 2 (Cali and Chai)" "E1G"
"103" "WNPRC-2018-020" 0.70185 0.0190211724139182 2.71014781134404 0.6785 65.8162770394801 12.6367182479063 6.31835912395313 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"104" "WNPRC-2018-037" 0.14775 0.00445477272147525 3.01507459998325 0.1244 12.0671258123969 88.5172657100512 44.2586328550256 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"105" "WNPRC-2018-041" 0.0928 0.00155563491861042 1.67633073126123 0.06945 6.73683189446115 158.623114319397 79.3115571596983 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"106" "WNPRC-2018-044" 0.194 0.00183847763108502 0.947668882002586 0.17065 16.5534969444175 65.731030656881 32.8655153284405 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"107" "WNPRC-2018-166" 0.2098 0.0113137084989848 5.39261606243316 0.18645 18.0861383257348 60.4624406197764 30.2312203098882 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"108" "WNPRC-2018-176" 0.7812 0.0171119841047144 2.19047415574942 0.75785 73.5134348627413 9.82229261963561 4.9111463098178 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"109" "WNPRC-2018-187" 0.07795 0.00388908729652602 4.98920756449778 0.0546 5.29634300126104 209.434224189691 104.717112094846 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"110" "WNPRC-2018-191" 0.10855 0.0115258405333407 10.6180014125663 0.0852 8.26462314482491 128.03166138884 64.0158306944199 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"111" "WNPRC-2018-199" 0.07815 0.0036062445840514 4.61451642233064 0.0548 5.31574352507518 208.490663949008 104.245331974504 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"112" "WNPRC-2018-202" 0.049 0.00197989898732233 4.04061017820884 0.02565 2.48811717916384 1156.52009909665 578.260049548325 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"113" "WNPRC-2018-204" 0.05895 0.00106066017177981 1.79925389614896 0.0356 3.45329323891745 400.624675324959 200.312337662479 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"114" "WNPRC-2018-211" 0.05 0.00212132034355964 4.24264068711929 0.02665 2.58511979823455 935.175478309845 467.587739154922 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"115" "WNPRC-2018-220" 0.19765 0.00247487373415296 1.25214962517225 0.1743 16.9075565040256 64.4339724898444 32.2169862449222 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"116" "WNPRC-2018-234" 0.17445 0.00898025612106915 5.14775358043517 0.1511 14.657095741585 73.6943410227312 36.8471705113656 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"117" "WNPRC-2018-238" 0.1623 0.00311126983722082 1.91698696070291 0.13895 13.4785139198758 79.7372145224329 39.8686072612164 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"118" "WNPRC-2018-242" 0.14495 7.0710678118647e-05 0.0487828065668485 0.1216 11.7955184789989 90.4508890386332 45.2254445193166 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"119" "WNPRC-2018-245" 0.1719 0.00608111831820435 3.53759064467967 0.14855 14.4097390629547 74.8821733397484 37.4410866698742 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"120" "WNPRC-2018-254" 0.1192 0.000282842712474617 0.237284154760585 0.09585 9.29770103792803 113.816701202462 56.9083506012309 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"121" "WNPRC-2018-262" 0.21575 0.00855599205235721 3.96569735914587 0.1924 18.6633039092055 58.6892563112483 29.3446281556242 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"122" "WNPRC-2018-272" 0.92765 0.0133643181644258 1.44066384567734 0.9043 87.7194684256475 5.20569983523314 2.60284991761657 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"123" "WNPRC-2018-275" 0.9661 0.0236173664916306 2.4446088905528 0.94275 91.4492191289165 4.01177740720893 2.00588870360447 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"124" "WNPRC-2018-288" 0.1408 0.00763675323681472 5.42383042387409 0.11745 11.3929576098555 93.4908748593941 46.745437429697 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"125" "WNPRC-2018-299" 0.17365 0.00601040764008566 3.46121948752413 0.1503 14.5794936463285 74.0627621871048 37.0313810935524 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"126" "WNPRC-2018-305" 0.1262 0.00197989898732232 1.56885815160247 0.10285 9.97671937142303 106.22975179703 53.1148758985152 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"127" "WNPRC-2018-310" 0.0515 0.000424264068711926 0.823813725654225 0.02815 2.73062372684063 741.508298045308 370.754149022654 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"128" "WNPRC-2018-315" 0.0348 0.000707106781186543 2.03191603789237 0.01145 1.11067998835969 NA NA "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"129" "WNPRC-2018-325" 0.0509 0.00975807358037436 19.1710679378671 0.02755 2.6724221553982 806.379400571109 403.189700285555 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"130" "WNPRC-2018-333" 0.0307 0.00141421356237309 4.6065588350915 0.00735 0.712969250169755 NA NA "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"131" "WNPRC-2018-351" 0.04175 0.000212132034355961 0.508100681092121 0.0184 1.78484819090115 NA NA "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"132" "WNPRC-2018-361" 0.17835 0.00403050865276333 2.25988710555836 0.155 15.0354059559608 71.9512720996339 35.9756360498169 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"133" "WNPRC-2018-363" 0.0412 6.93889390390723e-18 1.68419754949205e-14 0.01785 1.73149675041226 NA NA "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"134" "WNPRC-2018-379" 0.04205 0.000494974746830583 1.17710998057214 0.0187 1.81394897662237 NA NA "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"135" "WNPRC-2018-396" 0.05535 0.000212132034355961 0.383255707960182 0.032 3.10408381026288 505.924696954262 252.962348477131 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"136" "WNPRC-2018-404" 0.06025 0.00968736290225569 16.0786106261505 0.0369 3.57939664370938 374.106533995023 187.053266997511 "E1G - Woolly 20181115 Plate 3 (Chai and Papaya)" "E1G"
"137" "WNPRC-2018-049" 0.15415 0.00176776695296635 1.14678362177512 0.13005 11.690413052272 83.206069707842 41.603034853921 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"138" "WNPRC-2018-059" 0.30895 0.0211424927574777 6.84333800209669 0.28485 25.605645197537 39.9799650490231 19.9899825245115 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"139" "WNPRC-2018-062" 0.2222 0.00254558441227157 1.14562754827703 0.1981 17.807541911996 55.8632480467492 27.9316240233746 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"140" "WNPRC-2018-074" 0.3119 0.00579827560572968 1.8590175074478 0.2878 25.8708256550856 39.5950206189762 19.7975103094881 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"141" "WNPRC-2018-083" 0.48325 0.00671751442127229 1.39007023720068 0.45915 41.2737651130388 24.6623349043657 12.3311674521829 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"142" "WNPRC-2018-092" 0.55125 0.0252437120883598 4.57935820197003 0.52715 47.3863993887366 20.9350232997801 10.4675116498901 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
"143" "WNPRC-2018-097" 0.1012 0.000141421356237294 0.139744423159381 0.0771 6.93064856847499 152.921191175519 76.4605955877593 "E1G - Woolly 20181115 Plate 4 (Papaya)" "E1G"
